Ticker,0
AAPL,0.18507499320772394
ABBV,0.08765732607452059
BAC,0.0
BND,0.0
CAT,0.2915125826534296
DUK,0.0
GLD,0.273002584011061
GOOGL,0.0
GS,0.0
JNJ,0.0
JPM,0.0
KO,0.0
MC.PA,0.04481072452783158
MSFT,0.05632784226884013
NEE,0.0
NESN.SW,0.0
PG,0.0
SIE.DE,0.06161394725659329
SLV,0.0
TLT,0.0
